municipality,type,iata_code,latitude_deg,longitude_deg,iso_country
Wrangell,medium_airport,WRG,56.48429871,-132.3699951,US
Wainwright,medium_airport,AIN,70.638,-159.994995,US
Noatak,medium_airport,WTK,67.56610107421875,-162.97500610351562,US
Wasilla,medium_airport,WWA,61.5717010498,-149.539993286,US
Yakutat,medium_airport,YAK,59.508717,-139.660435,US
Abariringa,medium_airport,CIS,-2.7681200504300003,-171.710006714,KI
Fort Yukon,medium_airport,FYU,66.57150268554688,-145.25,US
Balimo,medium_airport,OPU,-8.05000019073,142.932998657,PG
Baimuru,medium_airport,VMU,-7.49686002731,144.819900513,PG
Rota Island,medium_airport,ROP,14.1743,145.242996,MP
"I Fadang, Saipan",medium_airport,SPN,15.119,145.729004,MP
Yigo,medium_airport,UAM,13.584,144.929998,GU
Hagåtña,large_airport,GUM,13.4834,144.796005,GU
Tinian Island,medium_airport,TIQ,14.9992,145.619003,MP
Cagayan de Oro,medium_airport,CGY,8.612203,124.456496,PH
Lal-lo,medium_airport,LLC,18.182388,121.745853,PH
M'lang,medium_airport,,6.91229,124.92446,PH
Kekaha,medium_airport,BKH,22.0228,-159.785004,US
Hana,medium_airport,HNM,20.795601,-156.014008,US
Honolulu,medium_airport,HIK,21.335278,-157.948333,US
Lahaina,medium_airport,JHM,20.9629,-156.673004,US
Kapolei,medium_airport,JRF,21.3074,-158.070009,US
Kailua-Kona,medium_airport,KOA,19.738783,-156.045603,US
Lihue,medium_airport,LIH,21.976,-159.339005,US
Kaunakakai,medium_airport,MKK,21.152901,-157.095993,US
Waimea (Kamuela),medium_airport,MUE,20.001301,-155.667999,US
Kaneohe,medium_airport,NGF,21.4505,-157.768005,US
Honolulu,large_airport,HNL,21.32062,-157.924228,US
Lanai City,medium_airport,LNY,20.785675,-156.951324,US
Kahului,medium_airport,OGG,20.898543,-156.431212,US
Hilo,medium_airport,ITO,19.721399,-155.048004,US
Majuro Atoll,medium_airport,MAJ,7.064760208129883,171.27200317382812,MH
Kaieteur Falls,medium_airport,KAI,5.17275476456,-59.491481781,GY
Kwajalein,medium_airport,KWA,8.720120429992676,167.73199462890625,MH
Kiritimati,medium_airport,CXI,1.986278,-157.350011,KI
Sand Island,medium_airport,MDY,28.2017,-177.380997,UM
Point Lay,medium_airport,PIZ,69.73290253,-163.0050049,US
Weno Island,medium_airport,TKK,7.461870193481445,151.84300231933594,FM
Pohnpei Island,medium_airport,PNI,6.985099792480469,158.20899963378906,FM
Babelthuap Island,medium_airport,ROR,7.36731,134.544236,PW
Okat,medium_airport,KSA,5.35698,162.957993,FM
Yap Island,medium_airport,YAP,9.49891,138.082993,FM
Wake Island,medium_airport,AWK,19.282437,166.636637,UM
Kaohsiung (Gangshan),medium_airport,,22.782499,120.263,TW
Shang-I,medium_airport,KNH,24.4279,118.359001,TW
Pingtung,medium_airport,,22.672399520874023,120.46199798583984,TW
Longtan,medium_airport,,24.853588,121.236392,TW
Matsu (Nangan),medium_airport,LZN,26.1598,119.958,TW
Taitung City,medium_airport,TTT,22.7549991607666,121.10199737548828,TW
Kaohsiung (Xiaogang),large_airport,KHH,22.577101,120.349998,TW
Chiayi City,medium_airport,CYI,23.46179962158203,120.39299774169922,TW
Hengchung,medium_airport,HCN,22.041099548339844,120.7300033569336,TW
Orchid Island,medium_airport,KYD,22.027000427246094,121.53500366210938,TW
Taichung (Qingshui),medium_airport,RMQ,24.2647,120.621002,TW
Matsu (Beigan),medium_airport,MFK,26.224199,120.002998,TW
Tainan (Rende),medium_airport,TNN,22.950399,120.206001,TW
Hsinchu City,medium_airport,HSZ,24.8180007935,120.939002991,TW
Huxi,medium_airport,MZG,23.568701,119.627998,TW
Taitung City,medium_airport,,22.793100357055664,121.18199920654297,TW
Pingtung,medium_airport,PIF,22.700199127197266,120.48200225830078,TW
Taipei City,medium_airport,TSA,25.069400787353516,121.552001953125,TW
Taoyuan (Dayuan),large_airport,TPE,25.0777,121.233002,TW
Hualien City,medium_airport,HUN,24.023099899291992,121.61799621582031,TW
Narita,large_airport,NRT,35.764702,140.386002,JP
Matsumoto,medium_airport,MMJ,36.166801,137.923004,JP
Omitama,medium_airport,IBR,36.181099,140.414993,JP
Ogasawara,medium_airport,IWO,24.784153,141.32261,JP
Osaka,large_airport,KIX,34.427299,135.244003,JP
Shirahama,medium_airport,SHM,33.6622009277,135.363998413,JP
Kobe,medium_airport,UKB,34.6328010559082,135.2239990234375,JP
Toyooka,medium_airport,TJH,35.512798,134.787003,JP
Obihiro,medium_airport,OBO,42.7332992554,143.216995239,JP
Sapporo,large_airport,CTS,42.7752,141.692001,JP
Hakodate,medium_airport,HKD,41.77,140.822006,JP
Chitose,medium_airport,,42.794498,141.666,JP
Kushiro,medium_airport,KUH,43.041000366199995,144.192993164,JP
Ōzora,medium_airport,MMB,43.8805999756,144.164001465,JP
Nakashibetsu,medium_airport,SHB,43.5774993896,144.960006714,JP
Sapporo,medium_airport,OKD,43.117447,141.38134,JP
Betsukai,medium_airport,,43.425154,144.741354,JP
Obihiro,medium_airport,,42.890499,143.158005,JP
Wakkanai,medium_airport,WKJ,45.4042015076,141.800994873,JP
Iki,medium_airport,IKI,33.7490005493,129.785003662,JP
Ube,medium_airport,UBJ,33.930000305200004,131.279006958,JP
Tsushima,medium_airport,TSJ,34.2849006653,129.330993652,JP
Monbetsu,medium_airport,MBE,44.303901672399995,143.404006958,JP
Asahikawa,medium_airport,AKJ,43.670799,142.447006,JP
Okushiri Island,medium_airport,OIR,42.0717010498,139.432998657,JP
Rishiri,medium_airport,RIS,45.2420005798,141.186004639,JP
Ashiya,medium_airport,,33.883099,130.653,JP
Yakushima,medium_airport,KUM,30.385599,130.658997,JP
Goto,medium_airport,FUJ,32.66630172729492,128.83299255371094,JP
Fukuoka,large_airport,FUK,33.585899353027344,130.4510040283203,JP
Tanegashima,medium_airport,TNE,30.605100631699997,130.990997314,JP
Kagoshima,large_airport,KOJ,31.80340003967285,130.718994140625,JP
Miyazaki,medium_airport,KMI,31.877199173,131.449005127,JP
Oita,medium_airport,OIT,33.479400634799994,131.736999512,JP
Kitakyushu,medium_airport,KKJ,33.845901,131.035004,JP
Saga,medium_airport,HSG,33.149700164799995,130.302001953,JP
Kumamoto,medium_airport,KMJ,32.83729934692383,130.85499572753906,JP
Nagasaki,medium_airport,NGS,32.916900634799994,129.914001465,JP
Kanoya,medium_airport,,31.36672,130.838805,JP
Tsuiki,medium_airport,,33.685001,131.039993,JP
Tokoname,large_airport,NGO,34.8583984375,136.80499267578125,JP
Amami,medium_airport,ASJ,28.430599212646484,129.71299743652344,JP
Wadomari,medium_airport,OKE,27.425501,128.701004,JP
Kikai,medium_airport,KKX,28.321300506599997,129.927993774,JP
Amagi,medium_airport,TKN,27.836399,128.880997,JP
Nagoya,medium_airport,NKM,35.255759,136.924095,JP
,medium_airport,FKJ,36.1427993774,136.223999023,JP
Gifu,medium_airport,QGU,35.394100189208984,136.8699951171875,JP
Hamamatsu,medium_airport,,34.750198,137.703003,JP
Kanazawa,medium_airport,KMQ,36.3946,136.406998,JP
Okinoshima,medium_airport,OKI,36.178388,133.323566,JP
Makinohara / Shimada,medium_airport,FSZ,34.796043,138.187752,JP
Toyama,medium_airport,TOY,36.64830017089844,137.18800354003906,JP
Wajima,medium_airport,NTQ,37.293098,136.962006,JP
Yaizu,medium_airport,,34.812801,138.298004,JP
Hiroshima,medium_airport,HIJ,34.4361,132.919006,JP
Okayama,medium_airport,OKJ,34.756901,133.854996,JP
Izumo,medium_airport,IZO,35.413601,132.889999,JP
Hofu,medium_airport,,34.034746,131.548716,JP
Yonago,medium_airport,YGJ,35.492199,133.235992,JP
Iwakuni,medium_airport,IWK,34.146333,132.247238,JP
Nankoku,medium_airport,KCZ,33.546101,133.669006,JP
Matsuyama,medium_airport,MYJ,33.82720184326172,132.6999969482422,JP
Osaka,large_airport,ITM,34.785499572753906,135.43800354003906,JP
Tottori,medium_airport,TTJ,35.530102,134.167007,JP
Tokushima,medium_airport,TKS,34.132801,134.606995,JP
Takamatsu,medium_airport,TAK,34.214199066199996,134.01600647,JP
Masuda,medium_airport,IWJ,34.676399231,131.789993286,JP
Yao,medium_airport,,34.59629821777344,135.60299682617188,JP
Aomori,medium_airport,AOJ,40.73469924926758,140.6909942626953,JP
Higashine,medium_airport,GAJ,38.4119,140.371002,JP
Sado,medium_airport,SDS,38.0601997375,138.414001465,JP
Sukagawa,medium_airport,FKS,37.22740173339844,140.43099975585938,JP
Hachinohe,medium_airport,HHE,40.551181,141.465428,JP
Hanamaki,medium_airport,HNA,39.4286,141.134995,JP
Akita,medium_airport,AXT,39.615601,140.218994,JP
Misawa,medium_airport,MSJ,40.703201,141.367996,JP
Niigata,medium_airport,KIJ,37.9558982849,139.121002197,JP
Kitaakita,medium_airport,ONJ,40.191898,140.371002,JP
Natori,large_airport,SDJ,38.139702,140.917007,JP
Ishinomaki,medium_airport,,38.4049,141.220001,JP
Shonai,medium_airport,SYO,38.812199,139.787003,JP
Ayase / Yamato,medium_airport,NJA,35.454601,139.449997,JP
Tateyama,medium_airport,,34.987099,139.828995,JP
Chofu,medium_airport,,35.6717,139.528,JP
Hachijojima,medium_airport,HAC,33.115002,139.785995,JP
Sayama,medium_airport,,35.8419,139.410995,JP
Kisarazu,medium_airport,,35.3983,139.910004,JP
Matsudo,medium_airport,,35.798901,140.011002,JP
Izu Oshima,medium_airport,OIM,34.782001495399996,139.36000061,JP
Miyakejima,medium_airport,MYE,34.073600769,139.559997559,JP
Tokyo,large_airport,HND,35.552299,139.779999,JP
Utsunomiya,medium_airport,,36.5145,139.87101,JP
Fussa,large_airport,OKO,35.748501,139.348007,JP
Piseo-ri (Muan),large_airport,MWX,34.991406,126.382814,KR
Gwangju,medium_airport,KWJ,35.123173,126.805444,KR
Kunsan,medium_airport,KUV,35.903801,126.615997,KR
Yeosu,medium_airport,RSU,34.84230041503906,127.61699676513672,KR
Gangneung,medium_airport,KAG,37.753601,128.943915,KR
Wonju,medium_airport,WJU,37.437113,127.960051,KR
Gonghang-ro,medium_airport,YNY,38.061298,128.669006,KR
Jeju City,large_airport,CJU,33.512058,126.492548,KR
Jeju Island,medium_airport,JDG,33.3996009827,126.711997986,KR
Busan,large_airport,PUS,35.179501,128.938004,KR
Sacheon,medium_airport,HIN,35.088591,128.071747,KR
Ulsan,medium_airport,USN,35.59349823,129.352005005,KR
Pyeongtaek,medium_airport,,36.9622,127.030998,KR
Seoul,large_airport,ICN,37.46910095214844,126.45099639892578,KR
Seongnam,medium_airport,SSN,37.444744,127.112718,KR
,medium_airport,OSN,37.090599,127.029999,KR
Seoul,large_airport,GMP,37.5583,126.791,KR
Suwon,medium_airport,SWU,37.239399,127.007004,KR
Pohang,medium_airport,KPO,35.987955,129.420383,KR
Gimseang-ro,medium_airport,,37.03024,127.886353,KR
Daegu,medium_airport,TAE,35.896872,128.65531,KR
Cheongju,medium_airport,CJJ,36.717008,127.498741,KR
Yecheon-ri,medium_airport,YEC,36.630373,128.34971,KR
Naha,large_airport,OKA,26.195801,127.646004,JP
,large_airport,DNA,26.351667,127.769444,JP
Kumejima,medium_airport,UEO,26.363445,126.71384,JP
Minamidaito,medium_airport,MMD,25.8465,131.263,JP
Miyako City,medium_airport,MMY,24.782800674399997,125.294998169,JP
Ie,medium_airport,IEJ,26.722537,127.786801,JP
Kitadaitōjima,medium_airport,KTD,25.9447002411,131.32699585,JP
Miyakojima,medium_airport,SHI,24.8267,125.144997,JP
Tarama,medium_airport,TRA,24.653900146499996,124.675003052,JP
Yoron,medium_airport,RNJ,27.044001,128.401993,JP
,medium_airport,,26.27429962158203,127.75599670410156,JP
Yonaguni,medium_airport,OGN,24.467298,122.979827,JP
Olongapo,medium_airport,SFS,14.7944,120.271004,PH
Mabalacat,medium_airport,CRK,15.186,120.559998,PH
Laoag City,medium_airport,LAO,18.176121,120.531034,PH
Manila,large_airport,MNL,14.5086,121.019997,PH
Cavite,medium_airport,SGL,14.4954,120.903999,PH
Itbayat,medium_airport,,20.722521,121.809969,PH
,medium_airport,LBX,13.855400085449219,120.1050033569336,PH
Surallah,medium_airport,AAV,6.367903,124.752431,PH
General Santos City,medium_airport,,6.10644006729,125.23500061,PH
Datu Odin Sinsuat,medium_airport,CBO,7.164753,124.209938,PH
Davao,large_airport,DVO,7.12552,125.646004,PH
Butuan,medium_airport,BXU,8.9515,125.4788,PH
Bislig,medium_airport,BPH,8.195052,126.321015,PH
Dipolog,medium_airport,DPL,8.601983,123.341875,PH
Mambajao,medium_airport,CGM,9.253894,124.709115,PH
,medium_airport,JOL,6.0536699295043945,121.01100158691406,PH
Bongao,medium_airport,TWT,5.048196,119.743338,PH
Ozamiz,medium_airport,OZC,8.17851,123.842003,PH
Pagadian,medium_airport,PAG,7.825632,123.459635,PH
Mati,medium_airport,MXI,6.949091,126.27368,PH
General Santos,medium_airport,GES,6.05800008774,125.096000671,PH
Surigao City,medium_airport,SUG,9.755838325629998,125.480947495,PH
Tandag,medium_airport,TDG,9.072002,126.17132,PH
Zamboanga City,medium_airport,ZAM,6.922420024871826,122.05999755859375,PH
Panglao,medium_airport,TAG,9.573045,123.770143,PH
Baguio City,medium_airport,BAG,16.375099182128906,120.62000274658203,PH
Daet,medium_airport,DTE,14.129199981689453,122.9800033569336,PH
San Jose,medium_airport,SJI,12.361499786399998,121.04699707,PH
Mamburao,medium_airport,MBO,13.208048,120.605457,PH
Naga,medium_airport,WNP,13.58489990234375,123.2699966430664,PH
Basco,medium_airport,BSO,20.4513,121.980003,PH
Baler,medium_airport,BQA,15.729309,121.500034,PH
,medium_airport,SFE,16.595600128173828,120.3030014038086,PH
Tuguegarao City,medium_airport,TUG,17.6433676823,121.733150482,PH
Virac,medium_airport,VRC,13.576399803161621,124.20600128173828,PH
Gasan,medium_airport,MRQ,13.361000061035156,121.82599639892578,PH
Cauayan City,medium_airport,CYZ,16.9298992157,121.752998352,PH
Tacloban City,medium_airport,TAC,11.227761,125.027783,PH
Bacolod City,medium_airport,BCD,10.7764,123.014999,PH
Calbayog City,medium_airport,CYP,12.072699546813965,124.54499816894531,PH
Dumaguete City,medium_airport,DGT,9.334183,123.30191,PH
Malay,medium_airport,MPH,11.9245,121.954002,PH
Catarman,medium_airport,CRM,12.50161,124.635258,PH
Cabatuan,medium_airport,ILO,10.833017,122.493358,PH
Masbate,medium_airport,MBT,12.369682,123.630095,PH
Kalibo,medium_airport,KLO,11.679400444,122.375999451,PH
Lapu-Lapu City,large_airport,CEB,10.309261,123.97974,PH
Ormoc City,medium_airport,OMC,11.057999610900879,124.56500244140625,PH
Puerto Princesa,medium_airport,PPS,9.74212,118.759003,PH
Roxas City,medium_airport,RXS,11.597700119018555,122.75199890136719,PH
San Jose,medium_airport,EUQ,10.766644,121.932506,PH
Tablas Island,medium_airport,TBH,12.3109998703,122.084999084,PH
Coron,medium_airport,USU,12.121865,120.100801,PH
St. Petersburg,medium_airport,,60.086700439453125,30.193300247192383,RU
Bada,medium_airport,,51.406917,109.900091,RU
Balashov,medium_airport,,51.53329849243164,43.29999923706055,RU
Borisoglebsk,medium_airport,,51.366699,42.178299,RU
Bologoye,medium_airport,,57.654998779296875,34.099998474121094,RU
Lipetsk,large_airport,,52.6349983215332,39.44499969482422,RU
Buturlinovka,medium_airport,,50.79220962524414,40.60615539550781,RU
Borzya,medium_airport,,50.396702,116.347,RU
Kaliningrad,medium_airport,,54.7666015625,20.39699935913086,RU
Grozny,medium_airport,GRV,43.388106,45.699772,RU
Irkutsk,medium_airport,,52.36830139160156,104.18299865722656,RU
Syktyvkar,medium_airport,,61.586666107177734,50.52000045776367,RU
Sarov,medium_airport,,54.9583320618,43.311668396,RU
Yamburg,medium_airport,,67.986664,75.099998,RU
Alakurtti,medium_airport,,66.97333526611328,30.344999313354492,RU
Chernyakhovsk,medium_airport,,54.60166549682617,21.781667709350586,RU
Ostrov,medium_airport,,57.299999,28.4333,RU
Pribilovo,medium_airport,,60.45833206176758,28.746667861938477,RU
Krymsk,medium_airport,NOI,44.959999,38,RU
Krasnodar,medium_airport,,45.082429,38.944312,RU
Oktyabrskiy,medium_airport,,47.970001220703125,43.720001220703125,RU
Kinel,medium_airport,,53.14500045776367,50.709999084472656,RU
Budyonnovsk,medium_airport,,44.83000183105469,44.01300048828125,RU
Chernigovka,medium_airport,,44.32239,132.545289,RU
Mozdok,medium_airport,,43.78499984741211,44.599998474121094,RU
Kostomuksha,medium_airport,,64.61799621579999,30.687000274699997,RU
Taganrog,medium_airport,,47.24645,38.8403,RU
Nizhniy Novgorod,medium_airport,,56.31999969482422,43.79999923706055,RU
Dubrovka,medium_airport,,53.715,33.34,RU
Millerovo,medium_airport,,48.955177,40.296356,RU
Astrakhan,medium_airport,,46.395726,47.887688,RU
Znamensk,medium_airport,,48.667,45.732,RU
Vozdvizhenka,medium_airport,,43.907501,131.925008,RU
Rostov-on-Don,medium_airport,,47.277386,39.635556,RU
Akhtubinsk,medium_airport,,48.3085,46.2365,RU
Utrenneye gas terminal,medium_airport,,71.011405,74.259759,RU
Kubinka,medium_airport,,55.611695,36.650002,RU
Kamensk Uralskiy,medium_airport,,56.4366989136,61.9866981506,RU
Dolinsk,medium_airport,,47.2617,142.768005,RU
Samara,medium_airport,,53.108299255371094,50.09830093383789,RU
Dzhida,medium_airport,,50.677425106200005,106.138572693,RU
Shadrinsk,medium_airport,,56.039207458496094,63.6819953918457,RU
Vorotynsk,medium_airport,,54.4682998657,36.073299408,RU
Sennoy,medium_airport,,52.1396522522,46.969387054399995,RU
Kansk,medium_airport,,56.123298645,95.66329956050001,RU
Tambov,medium_airport,,52.700626373291016,41.374168395996094,RU
Yoshkar Ola,medium_airport,,56.65999984741211,48.03329849243164,RU
Olenegorsk,large_airport,,68.151802062988,33.463901519775,RU
Belaya,medium_airport,,71.61669921880001,52.4782981873,RU
Pochinok,medium_airport,,54.34000015258789,32.47330093383789,RU
Chita,medium_airport,,52.072963,113.433267,RU
Chuguyevka,medium_airport,,44.08330154418945,133.8679962158203,RU
Murmansk,medium_airport,,69.0967025756836,32.40829849243164,RU
Gdov,medium_airport,,58.814999,28.0133,RU
Ivanovo,medium_airport,,57.05830001831055,40.9817008972168,RU
Saransk,medium_airport,,54.28499984741211,45.16830062866211,RU
Ulan Ude,medium_airport,,51.849998474121094,107.73799896240234,RU
Michurinsk,medium_airport,,52.91830062866211,40.3650016784668,RU
Yasnogorsk,medium_airport,,51.016700744628906,115.43299865722656,RU
Chernysevsk,medium_airport,,52.33330154418945,116.83300018310547,RU
Yugorsk,medium_airport,,61.2682991027832,63.138301849365234,RU
Uvelsky,medium_airport,,54.375,61.3532981873,RU
Voronezh,medium_airport,,51.62,39.14,RU
Sharomy,medium_airport,,54.293787,158.15094,RU
Saratov,medium_airport,,51.480499267578125,46.21500015258789,RU
Bezhetsk,medium_airport,,57.724998474121094,36.65169906616211,RU
Pechora,medium_airport,,65.0550003052,56.673301696799996,RU
Yaroslavl,medium_airport,,57.729377,40.046008,RU
Vorkuta,medium_airport,,67.46330261230469,64.30670166015625,RU
Novgorod,medium_airport,,58.625,31.385000228881836,RU
Zherdevka,medium_airport,,51.83330154418945,41.54999923706055,RU
Rzhev,medium_airport,,56.2599983215332,34.40829849243164,RU
Kirov,medium_airport,,54.22669982910156,34.371700286865234,RU
Concordia,medium_airport,COC,-31.2969,-57.9966,AR
Gualeguaychu,medium_airport,GHU,-33.0103,-58.6131,AR
Parana,medium_airport,PRA,-31.7948,-60.4804,AR
Rosario,medium_airport,ROS,-32.9036,-60.785,AR
Santa Fe,medium_airport,SFN,-31.7117,-60.8117,AR
Buenos Aires,large_airport,AEP,-34.5592,-58.4156,AR
Cordoba,medium_airport,COR,-31.323601,-64.208,AR
San Fernando,medium_airport,,-34.4532,-58.5896,AR
La Plata,medium_airport,LPG,-34.9722,-57.8947,AR
El Palomar,medium_airport,EPA,-34.6099,-58.6126,AR
Buenos Aires (Ezeiza),large_airport,EZE,-34.8222,-58.5358,AR
Rincon de los Sauces,medium_airport,RDS,-37.3905982971,-68.9041976929,AR
Zapala,medium_airport,APZ,-38.975498,-70.113602,AR
Mendoza,medium_airport,MDZ,-32.8316993713,-68.7929000854,AR
Malargue,medium_airport,LGS,-35.493598938,-69.5743026733,AR
San Rafael,medium_airport,AFA,-34.588299,-68.4039,AR
Catamarca,medium_airport,CTC,-28.5956001282,-65.751701355,AR
Santiago del Estero,medium_airport,SDE,-27.765556335399996,-64.3099975586,AR
La Rioja,medium_airport,IRJ,-29.3815994263,-66.7957992554,AR
Termas de Río Hondo,medium_airport,RHD,-27.4966,-64.93595,AR
San Miguel de Tucumán,medium_airport,TUC,-26.8409,-65.104897,AR
San Juan,medium_airport,UAQ,-31.571501,-68.418198,AR
Rio Cuarto,medium_airport,RCU,-33.0850982666,-64.2612991333,AR
Villa Dolores,medium_airport,VDR,-31.9451999664,-65.1463012695,AR
Villa Mercedes,medium_airport,VME,-33.7299003601,-65.3873977661,AR
San Luis,medium_airport,LUQ,-33.2732009888,-66.3563995361,AR
Villa Maria,medium_airport,,-32.3201,-63.22663,AR
Corrientes,medium_airport,CNQ,-27.4455,-58.7619,AR
Resistencia,medium_airport,RES,-27.45,-59.0561,AR
Formosa,medium_airport,FMA,-26.2127,-58.2281,AR
Puerto Iguazu,medium_airport,IGR,-25.737301,-54.4734,AR
Paso de los Libres,medium_airport,AOL,-29.6894,-57.1521,AR
Monte Caseros,medium_airport,MCS,-30.2719,-57.6402,AR
